0,51.5092544613452,-0.16104548490271,-0.0160045250227091,0.0472025475672951,-1.542892291
284,51.5095135202683,-0.160948659300938,-1.2178898039593,0.0450644461220842,178.2396214
284.5,51.5095078198092,-0.16094823215569,-1.30384483293078,0.0692825749332424,176.4061931
285,51.5095019400298,-0.160947780419477,-1.31150949607625,0.0581345985490322,178.1042738
285.5,51.5094958367366,-0.160947289156972,-1.39069497575092,0.0752683844887817,176.1449223
286,51.5094901394875,-0.160946748517531,-1.18166686864655,0.0749301851000312,177.0774185
286.5,51.5094841663427,-0.160946483690756,-1.4323522968789,0.0100612945024832,179.7530711
287,51.5094780620535,-0.160946118257519,-1.30648175944451,0.0792177092433739,175.9681957
287.5,51.5094723186649,-0.160945628825743,-1.25806976077073,0.0600781216658356,177.944019
288,51.5094666130927,-0.160945453511464,-1.27765297603813,-0.000671691828782704,179.8590868
288.5,51.5094606499359,-0.160944980459179,-1.36138372244016,0.112134345980895,174.4730041
289,51.5094550049681,-0.160944292130614,-1.18240778794781,0.0839861824487094,176.8245234
289.5,51.5094491369222,-0.160943561362987,-1.39207683052931,0.113707675933353,174.2884128
290,51.5094434007609,-0.160943270955552,-1.19541923220832,-0.0110445681914065,182.092605
290.5,51.5094375607429,-0.16094337790496,-1.37236640739749,-0.0175142612159334,179.2168478
291,51.5094316291334,-0.160943253374279,-1.2831506087575,0.0416555133455218,179.282004
291.5,51.5094258326728,-0.160943290490024,-1.2944775767364,-0.0379200507899623,181.1758612
292,51.5094201263588,-0.160943298464149,-1.25244804246248,0.0246617388054617,178.9240633
292.5,51.5094138811802,-0.160943079595392,-1.48571025486055,0.0344008840779107,178.570321
293,51.5094079952382,-0.160942892250489,-1.18653480477429,0.020142263307477,179.1539862
293.5,51.5094026477286,-0.1609428650168,-1.19227960245273,-0.00767105414652787,180.4818487
294,51.509396715822,-0.16094294557983,-1.40932369174895,-0.0136472204096192,180.4892783
294.5,51.5093907854688,-0.160943145084728,-1.25680525668451,-0.0375402200216806,181.9159384
295,51.5093851274144,-0.160943499967143,-1.26056305720703,-0.0574921054018561,182.5667732
295.5,51.5093792999985,-0.160944131584959,-1.3219985904509,-0.108849402946725,185.1718295
296,51.5093736490627,-0.16094452556181,-1.21223490827772,-0.0168039715852392,179.8103769
296.5,51.5093679970319,-0.160944899665704,-1.28948368048493,-0.0765447572315359,184.9198955
297,51.5093623006257,-0.16094520647568,-1.25219585627263,-0.0188414306097701,178.9300125
297.5,51.5093564149329,-0.160945239677942,-1.34990060080289,0.00535157779078272,181.4733668
298,51.5093508884737,-0.160945417035094,-1.14561655361556,-0.0456114243869275,180.8211385
298.5,51.5093451826765,-0.160945622065003,-1.35645526186542,-0.0164695090189291,181.7479174
299,51.5093392978079,-0.160945646681476,-1.27660723646755,0.00571791378203981,178.5511944
299.5,51.5093336820758,-0.160945418461825,-1.230691964259,0.0498689402015167,178.5434511
300,51.5093280205814,-0.160945334727135,-1.28014360642436,-0.0151425973580145,180.3989826
300.5,51.5093223209599,-0.16094570289086,-1.25995016533152,-0.076305623459779,184.2174404
301,51.5093164473663,-0.160946341023785,-1.33989568264282,-0.0972180428632101,183.5394725
301.5,51.5093107474484,-0.16094679695335,-1.21823581470256,-0.0395700586747096,182.1755065
302,51.5093050874328,-0.160946890885199,-1.28830349016476,0.00552631936805358,179.0111514
302.5,51.5092992470113,-0.160946954107588,-1.30749998880318,-0.018792143808344,181.7628932
303,51.5092936316328,-0.160947201976255,-1.20893325885316,-0.0453552000384721,181.3926834
303.5,51.5092879700235,-0.160947290575132,-1.29541812661256,0.0108347646724139,179.7262919
304,51.5092821731221,-0.160947342024063,-1.28605700875737,-0.0197289212345962,180.9083402
304.5,51.5092765110233,-0.160947395502146,-1.24161665339674,0.00118667365440794,179.7670262
305,51.5092711647127,-0.160947524576373,-1.15326868126162,-0.031298814857347,181.9592037
305.5,51.5092658185278,-0.160947716141341,-1.21506468064234,-0.0233100003968128,180.6026006
306,51.5092611900682,-0.160947811113666,-0.900306628408213,-0.00610134841505591,180.8645784
306.5,51.5092578647073,-0.160947867887953,-0.627701593421156,-0.00913070595320827,180.3562166
307,51.5092556626934,-0.160947893822855,-0.393585854255551,0.000269524103736403,180.4859597
307.5,51.5092542516342,-0.160947590770538,-0.25826481405146,0.0713472619696841,164.2475721
308,51.5092531885872,-0.160946854366805,-0.221343632489583,0.123886065003526,148.997465
308.5,51.5092521948314,-0.160945637793438,-0.220977033080714,0.200453633208923,136.2481058
309,51.5092514633183,-0.160944196289946,-0.122032533251521,0.19995141823493,121.9898864
309.5,51.5092509717949,-0.160942365290505,-0.100510531575186,0.292244050037291,104.5640907
310,51.5092508324725,-0.160940381633627,0.0176545703143214,0.263674217089161,88.27958081
310.5,51.5092509961436,-0.160938539342946,0.0495552326187491,0.2503034043991,75.5148655
311,51.5092514959388,-0.160936471685239,0.154373673283131,0.312861175502471,62.13594307
311.5,51.5092520180452,-0.160935316768233,0.0894406355489102,0.0536169845871836,46.0203868
312,51.5092528218386,-0.160934299406825,0.241450210411626,0.202617717802545,30.58391876
312.5,51.5092538530614,-0.160933640687186,0.221075409819914,0.0136593019020566,12.880941
313,51.5092550067939,-0.160933425572164,0.281680667594869,0.0412166929035964,0.3918931908
313.5,51.5092563096343,-0.160933455606023,0.295661510092097,-0.0359412195900461,-2.040193088
314,51.509258645112,-0.160933586014277,0.676500541582884,-0.00562419611379199,-1.950974373
314.5,51.5092620101888,-0.160933481406467,0.799389524013761,0.0286297546464033,4.173572309
315,51.5092669021543,-0.160933215952204,1.29095812678036,0.042620008472162,-0.2948686374
315.5,51.5092722041028,-0.160933122774969,1.10194832768102,-0.00783939649987721,1.551485938
316,51.5092774148548,-0.160932874389943,1.19975738978767,0.0641191840219267,1.856070458
316.5,51.5092832970292,-0.160932950286344,1.38527641457259,-0.0627988699564218,-2.778684225
317,51.5092890907279,-0.160933121984385,1.22194458639083,0.00342967458764074,0.6598064506
317.5,51.509294705003,-0.160932859537788,1.26840457815224,0.0595500629161045,2.681913389
318,51.50930043703,-0.16093214082018,1.28042569694354,0.127969090614699,6.265799278
318.5,51.5093063506805,-0.160931515095301,1.34071541402877,0.058124709085838,1.289360459
319,51.5093123265673,-0.16093132734031,1.32205528179575,0.00363247763055781,0.9569989621
319.5,51.5093182133091,-0.160931228245225,1.30139566342116,0.0208487676729839,0.246669415
320,51.5093240554849,-0.160931231460273,1.2989990268848,-0.0153530529578973,-0.2860206646
320.5,51.5093297620708,-0.160931146213268,1.24938573598563,0.0308697796691173,1.354179355
321,51.509335553345,-0.160931314958658,1.31615092106658,-0.061441362511955,-3.437496867
321.5,51.5093411644371,-0.160931443148326,1.20125610206605,0.0127496593862534,1.803987336
322,51.5093470048707,-0.160931222499372,1.36843764725639,0.0431596295313903,0.896995123
322.5,51.5093528009925,-0.160931260398234,1.23464832581864,-0.0391578010763432,-1.364548945
323,51.5093585974093,-0.160931341071174,1.3284124366549,0.00836754289753201,0.3693665868
323.5,51.5093644844484,-0.160931276011984,1.29705811739237,0.0094999964688571,0.4208572039
324,51.5093702786396,-0.160931454220291,1.28388365501378,-0.0487162124749871,-2.619866194
324.5,51.509375891574,-0.160931815049231,1.22454006060186,-0.0510726030073368,-1.974480216
325,51.5093816418112,-0.160932052053463,1.31801938830931,-0.0201942037562003,-0.9721096566
325.5,51.5093873935001,-0.160932068753874,1.25313298760047,0.0101937987220215,0.7644862457
326,51.5093929643292,-0.160931861682886,1.23013789392133,0.0417435896687328,1.892972506
326.5,51.5093987145285,-0.160931616079176,1.31408655858499,0.0287544038680438,1.160500871
327,51.5094046002525,-0.160931634033365,1.30658869081713,-0.0243661800314864,-1.378628271
327.5,51.5094101258072,-0.160931604625934,1.17559251431875,0.0239979674972827,1.759189387
328,51.5094156520065,-0.160931421676516,1.26753365873528,0.0263867360044262,0.6077518529
328.5,51.5094214486786,-0.160931289276145,1.30548916109244,0.0127824629950225,1.025397004
329,51.5094271549935,-0.160931110080772,1.24474007621656,0.0333514338335684,1.219829294
329.5,51.509433400978,-0.160931016189407,1.49141040875723,-0.00118290270020805,-0.1449576574
330,51.5094392878751,-0.160931092417971,1.18290571899051,-0.0171657541536951,-0.7809472325
330.5,51.5094453543516,-0.160931105294752,1.46679022338942,0.00897645846923861,0.6291670687
331,51.5094514210867,-0.160931032956019,1.26816893354757,0.0107920643463966,0.2234465508
331.5,51.5094570370135,-0.160930863979526,1.2366722790655,0.0323325152536164,1.927839622
332,51.5094626978696,-0.160930728297401,1.27571573065926,0.00939504849117203,-0.2140699441
332.5,51.5094684500858,-0.160930702963663,1.28294502287188,-0.000596497737136491,0.5289950093
333,51.5094743814269,-0.160930758785264,1.34564378796309,-0.0127591549309398,-1.201953984
333.5,51.5094802226164,-0.160930778809078,1.26765213432023,0.00420478264854517,0.9568282098
334,51.5094861534514,-0.160930814657711,1.3561573497675,-0.0114054247845279,-1.389042164
334.5,51.5094916788887,-0.160931063378129,1.14085005588167,-0.0507266996927515,-1.828873309
335,51.5094976086404,-0.160931329366347,1.44450902181533,-0.0272778658849949,-1.377813034
335.5,51.5095034497289,-0.160931374110148,1.19840824335562,0.00853272710131341,0.8300664197
336,51.5095093365999,-0.160931305541507,1.38799737715085,0.0102127239970819,0.002803620218
336.5,51.5095150877238,-0.160931440373545,1.20393465877296,-0.0389760156775044,-1.679109227
337,51.5095207924126,-0.160931722859951,1.31521305985862,-0.0393977096838635,-1.860629336
337.5,51.5095267678716,-0.160931898241691,1.33974507374697,-0.0138204604191189,-0.2378671263
338,51.5095326082481,-0.160932083707897,1.27147368486738,-0.034104967296883,-2.032576622
338.5,51.5095383574655,-0.160932387446508,1.28477999999432,-0.0478239991929018,-1.743819985
339,51.5095443686763,-0.1609321533917,1.37457238188418,0.0887254119630993,4.527463999
339.5,51.509550022261,-0.160931765920149,1.1764350323826,0.0293548183005877,0.3702658379
340,51.5095558566684,-0.160932076903406,1.38353272660388,-0.093955918869117,-4.180253758
340.5,51.5095617808178,-0.160932458311142,1.27251190396396,-0.0242620777181791,-0.4209701178
341,51.509567443214,-0.160932500764331,1.25121059706618,0.00696238871551214,-0.1151353066
341.5,51.5095731025201,-0.160932724410701,1.26495256982693,-0.0576653403372331,-2.710095359
342,51.5095785360503,-0.160933060169144,1.16992681280022,-0.0388899469489022,-1.706350835
342.5,51.5095842862591,-0.160933083741829,1.35623783499432,0.0216586379008801,1.413215855
343,51.5095899906976,-0.160933146871398,1.20850619051803,-0.030062759549627,-2.204543074
343.5,51.5095955612302,-0.160933312127568,1.26126445038937,-0.0179647252960627,0.08347603457
344,51.5096013506103,-0.160933648429174,1.30711921509329,-0.0668085500700732,-4.235403437
344.5,51.5096067347465,-0.160934103595024,1.12172541373487,-0.0606757194336337,-1.804002088
345,51.5096114484573,-0.160934438579214,0.997892868099846,-0.0365998651472249,-3.274315055
345.5,51.5096151305516,-0.160934602441607,0.694336237935675,-0.0130597370237012,0.0929344784
346,51.5096174666298,-0.160934669368358,0.397655410499468,-0.0066562127709521,-2.141307011
346.5,51.509619007639,-0.160934364150992,0.304573612921285,0.0767057662937003,16.23257276
347,51.5096198644957,-0.16093376148944,0.110929942890569,0.0885639433306368,31.15978279
347.5,51.5096210647,-0.160932378303485,0.376361900260122,0.264505642011655,40.28332741
348,51.5096218713503,-0.160930948630445,0.041686085691178,0.152319710095788,55.47769633
348.5,51.5096223121618,-0.160929399958527,0.137569751092974,0.258939498316335,75.48254053
349,51.5096224559243,-0.160927415873229,-0.0419163918175003,0.287084784423731,91.27077502
349.5,51.5096222770159,-0.160925434865922,-0.038335929888659,0.266656540504636,105.1995412
350,51.5096218667821,-0.160923770603623,-0.128347976328953,0.206188807209702,117.910521
350.5,51.5096212513769,-0.160922367735794,-0.142951703474026,0.186814182693533,132.3037777
351,51.5096205498039,-0.160921504006365,-0.165324662691825,0.0731130415447337,152.630645
351.5,51.5096194664562,-0.160920832499633,-0.294081224232439,0.107329761277781,165.0776385
352,51.5096183177944,-0.160920607196644,-0.228658633011965,-0.0219481514915721,180.9662999
352.5,51.5096167012759,-0.160920700133858,-0.451435161869178,-0.00657408786118206,183.1429788
353,51.5096141867552,-0.160920850276315,-0.635187696459802,-0.0308392110604721,181.124686
353.5,51.509610412649,-0.160920980229433,-0.983036646142235,-0.00908794161403973,181.3370907
354,51.5096061043974,-0.160921305979648,-0.941598790506579,-0.0705316777387534,184.065532
354.5,51.5096005391062,-0.160921557881123,-1.4461180351098,-0.0100890992315145,179.1701837
355,51.5095948770234,-0.160921529461063,-1.12956887987323,0.0137709177070415,180.4709023
355.5,51.5095890373034,-0.160921758361384,-1.41834982231997,-0.0636715136693655,182.3313736
356,51.5095831083081,-0.160922052493824,-1.2499742100648,-0.0248598478582076,181.2148515
356.5,51.5095776267445,-0.160922058882473,-1.19858274502279,0.0158938536863161,178.8684874
357,51.5095717855338,-0.160921883709057,-1.37060402417434,0.0302239648152742,178.9873491
357.5,51.5095661706181,-0.16092198149793,-1.16458629446059,-0.0442398291432596,182.2579464
358,51.5095603310047,-0.160922092934122,-1.39379730048888,0.00466337506293085,179.1065268
358.5,51.5095545341191,-0.160922049958724,-1.21718652167503,0.00687997838223769,180.3633638
359,51.5095490081524,-0.160922230248013,-1.23833094387026,-0.0473732697823897,181.9692624
359.5,51.5095430352522,-0.160922586405659,-1.39259578011251,-0.0509097314570456,182.292608
360,51.509537060666,-0.160922812840098,-1.28524812873394,-0.0178130491833764,180.4169428
360.5,51.5095312288985,-0.160923241412334,-1.30636608704495,-0.0886953775279281,184.8343148
361,51.5095254419552,-0.160923657674217,-1.27462739837831,-0.036171900182218,180.3057633
361.5,51.5095195548586,-0.160923706920067,-1.33473046700526,0.0136958401713226,180.2923842
362,51.5095139385471,-0.160923860742851,-1.19022577298762,-0.0458969828114654,181.6658788
362.5,51.5095079640287,-0.160924139903567,-1.42688149326523,-0.033768055828284,181.6743195
363,51.5095020782796,-0.160924226881173,-1.22764285336264,0.00310655498942346,179.3823455
363.5,51.5094965970924,-0.160924318288974,-1.21407229561079,-0.0237514239040993,181.8100956
364,51.5094905773189,-0.160924365056599,-1.42730800805428,0.00558648527685,178.7454322
364.5,51.5094848709028,-0.160924332941887,-1.15950623226726,0.00367014834019988,180.8521447
365,51.5094790294523,-0.160924485911628,-1.39804825647307,-0.0386776649661717,181.0202195
365.5,51.5094730084712,-0.160924663154166,-1.29898162573159,-0.0147638031467773,181.0845089
366,51.5094672568983,-0.160924813312197,-1.26641658696853,-0.0251102026417683,180.7821621
366.5,51.5094614214291,-0.160924565212375,-1.32094836520838,0.0761412143236223,176.178401
367,51.5094557211634,-0.160924151809811,-1.2316313581202,0.0442850191751827,178.6392552
367.5,51.5094502392371,-0.160924062075772,-1.2115598901285,-0.0098177488634179,180.1902935
368,51.5094443991104,-0.160923900407657,-1.36110988822241,0.0450342680270994,177.830444
368.5,51.5094388343349,-0.160923442863445,-1.15226507814349,0.0764795771692056,176.2953482
369,51.5094330880046,-0.160923129759824,-1.36713494832436,0.0203725887748206,179.8099445
369.5,51.5094273823127,-0.16092327280685,-1.20135336004877,-0.0480271504508636,181.9826404
370,51.5094216339857,-0.160923616859483,-1.33352846536175,-0.0475948396175,182.295217
370.5,51.5094156176813,-0.160924035197963,-1.3423762859689,-0.065432692087012,182.6737996
371,51.5094097804131,-0.1609244173611,-1.26845703465144,-0.0444069923824686,182.005087
371.5,51.5094040773687,-0.160924773453664,-1.26942635440171,-0.0529710154697167,182.4574456
372,51.5093984184762,-0.160925087328687,-1.25204609611054,-0.0370107269663318,181.5071318
372.5,51.5093923527999,-0.160925157610902,-1.41809028055115,0.00931733660824867,179.3213894
373,51.5093866455892,-0.160925112197174,-1.16625911258012,0.00419781202058153,180.1096205
373.5,51.5093806689845,-0.16092503846111,-1.44444718014664,0.0144669919888063,179.0081899
374,51.509374962375,-0.160925033845246,-1.1475818244216,-0.00903731550232727,180.9339712
374.5,51.5093691219563,-0.160924963679964,-1.40600488905467,0.0228886993426588,178.2069849
375,51.5093632823503,-0.160924682997756,-1.2248012986539,0.0502332087075982,178.3570684
375.5,51.5093577142474,-0.160924336184188,-1.24893967703163,0.0467024319394187,177.1913371
376,51.509352010369,-0.160924071982433,-1.28340393802324,0.0296733853984241,179.4974286
376.5,51.5093461323116,-0.160924399337392,-1.32516736999248,-0.0980438441611843,184.4832378
377,51.5093407034478,-0.160924649032072,-1.1260120876422,0.00968999820034914,178.8047229
377.5,51.5093348183718,-0.160924699224611,-1.43799666412655,-0.0186310019436099,181.8051348
378,51.5093288896316,-0.160925019306953,-1.23612469588693,-0.0625140924324508,182.0539175
378.5,51.5093230944939,-0.160925119313708,-1.32689597173389,0.0201531557570028,179.1800236
379,51.5093171629128,-0.160924991725747,-1.3149698167643,0.0160100789598393,179.2819675
379.5,51.5093115921739,-0.160925088842564,-1.18681883060846,-0.0341315967392779,181.9645841
380,51.5093056173256,-0.160925336417961,-1.42939092364129,-0.0345483599926118,180.9977201
380.5,51.5092996920025,-0.160925729921412,-1.24085607319857,-0.068703134355554,183.7483478
381,51.5092937676686,-0.160926188706154,-1.37245620525416,-0.0602045364573004,181.7848686
381.5,51.5092880661423,-0.160926074265973,-1.19605254378552,0.0691569310396835,176.7799372
382,51.5092826329312,-0.160925891038397,-1.21803686708751,-0.00515873573527248,180.8089574
382.5,51.5092766562146,-0.160925984575557,-1.40824495695943,-0.0184684603037298,180.3101037
383,51.5092709493729,-0.160925920939703,-1.17301107777628,0.0279492548886088,178.8925533
383.5,51.5092656032631,-0.160925705294916,-1.2012172531569,0.0313387826441479,178.2237101
384,51.5092607059867,-0.160925605505386,-1.01168832677824,0.00161831631550628,180.3193112
384.5,51.5092574705652,-0.160925574006093,-0.515712549816403,0.00630263323202012,178.9845259
385,51.5092552239027,-0.160925510280524,-0.488868100156522,0.0106306720832944,178.9874326
385.5,51.509253961848,-0.16092512678155,-0.135202056107769,0.0830840345179424,159.5388786
386,51.5092527362081,-0.160924101844529,-0.368993296937962,0.183779096098647,145.3474291
386.5,51.5092518683765,-0.160922967347146,-0.0699877798405862,0.139154445399135,136.2402754
387,51.5092512225681,-0.160921609255857,-0.19530478614722,0.223171382015753,118.3778406
387.5,51.5092507385587,-0.16091968426417,-0.0463775810993623,0.298177221524474,105.5142739
388,51.5092505907228,-0.160917775473672,-0.0234590078456255,0.241848818559208,88.63601044
388.5,51.5092507520413,-0.16091600705578,0.0774448253896681,0.24814353282424,74.73013824
389,51.5092511839036,-0.160914361822295,0.109153341700947,0.214659363574415,59.64145999
389.5,51.509251872923,-0.160912862307148,0.184234735403773,0.203701242954515,47.62606359
390,51.5092526642199,-0.160911823862851,0.170367267994065,0.102535457768113,31.0028765
390.5,51.5092537246507,-0.160911073046271,0.281882382692707,0.105456550128832,16.67070751
391,51.5092549106428,-0.160910870940236,0.251319092585385,-0.0261121562823462,-4.530817228
391.5,51.5092562110892,-0.16091100469474,0.316009133325845,-0.0132944384177482,-2.813763076
392,51.5092588594021,-0.160911212215392,0.780596657295121,-0.0396794461267054,-2.785005618
392.5,51.5092622278138,-0.160911375597433,0.727784178488798,-0.0107909543212486,-0.6823054901
393,51.5092664517827,-0.160911361935255,1.08839285221164,0.0107786445957111,0.9135890856
393.5,51.5092720679417,-0.160911411464848,1.36260406908798,-0.0192365807420334,-1.544208183
394,51.5092780878681,-0.160911664522571,1.32339322379427,-0.0462690129074229,-1.461002387
394.5,51.5092834348265,-0.160911804079839,1.09627062355934,-0.000554369709691832,-0.4051765718
395,51.5092893216968,-0.160911896917197,1.45949420165267,-0.0215263203566193,-0.722462866
395.5,51.5092954700585,-0.160912319245744,1.30415456761357,-0.0846227636240608,-4.186290136
396,51.5093013337603,-0.160913148954697,1.30521123831461,-0.136617888600121,-5.905655549
396.5,51.5093070698315,-0.160913746004374,1.2561914841312,-0.0453017733544573,-1.526796745
397,51.5093129991477,-0.160914035860021,1.36360600554772,-0.0367095242674688,-1.967728933
397.5,51.509318839611,-0.160914168698546,1.25480458281185,-0.00566001878043855,0.3414566054
398,51.5093245458941,-0.160914267433259,1.28020788662732,-0.0193444257706844,-1.578672003
398.5,51.5093302510782,-0.160914523214444,1.26200988605008,-0.0468363281314886,-1.62635168
399,51.5093360864204,-0.160914948848255,1.32398466660685,-0.0676858799855212,-3.58578348
399.5,51.5093420127319,-0.160915246700562,1.31501416070299,-0.0229282256731418,-0.006905515492
400,51.5093480796582,-0.160915261436619,1.37448521787033,0.0125712969195525,-0.1667776285
400.5,51.5093539218576,-0.160915255335571,1.24784585442645,-0.00735974954807911,0.2414523087
401,51.509359760304,-0.160914998000218,1.33507372252313,0.0658960744225906,2.909472066
401.5,51.5093655487079,-0.160915039187088,1.25508416696672,-0.0558494498640366,-3.418266493
402,51.5093710242248,-0.160915120381008,1.19271808300674,0.0199287191264708,2.357960605
402.5,51.5093770434553,-0.16091498003268,1.44205015388182,0.0191792376781617,-0.6907872832
403,51.5093827042607,-0.160915180692037,1.13193273142277,-0.0607912705752153,-1.843497721
403.5,51.509388993723,-0.160915248597352,1.58682309739132,0.0265247870663737,1.07147748
404,51.5093948720273,-0.160915515634379,1.11286707452742,-0.0816016411029069,-4.318969521
404.5,51.5094007948518,-0.160915988772883,1.46147739615662,-0.0545635346637434,-1.38851834
405,51.5094066361524,-0.160916067717103,1.18661136475287,0.0195596370136889,0.4221441458
405.5,51.5094122984706,-0.160915999862322,1.31131214536538,0.00232541978314988,0.4347415238
406,51.5094180920317,-0.160915731486109,1.27366814059765,0.0617225797295104,2.876739317
406.5,51.5094239752654,-0.160915554319048,1.3339402720354,-0.00138541508022615,-0.723657917
407,51.5094299009453,-0.160915921567918,1.30780630789122,-0.0857195132534642,-3.70579946
407.5,51.5094353771411,-0.160916100207488,1.15606935164165,0.0178356927608756,1.37350546
408,51.5094413080041,-0.160916064633254,1.43427660444666,-0.00408766886145008,-0.9446013996
408.5,51.50944692461,-0.16091604987914,1.12065446107706,0.00634408372378067,1.132439304
409,51.5094526758113,-0.160916052465728,1.39110462634851,-0.00505142387140217,-1.164599086
409.5,51.5094583344124,-0.160916363368322,1.16676076953749,-0.0698526900279306,-2.762659801
410,51.5094638136366,-0.160916640650008,1.2559468182146,-0.0165555664762463,-0.8547866535
410.5,51.5094696089587,-0.160916553101283,1.31308996351789,0.0322548043713265,1.934985307
411,51.5094754410728,-0.160916039065414,1.28700745341966,0.0987599708989548,4.361153058
411.5,51.509481048087,-0.160915882408286,1.2201144859142,-0.0321530184116255,-2.363506575
412,51.5094868390185,-0.160916314861614,1.33651171424288,-0.0795736091226668,-2.972554945
412.5,51.5094926772839,-0.160916582732003,1.27293910859729,-0.00752934116109531,-0.3073878554
413,51.5094986491263,-0.160916326749544,1.36796938229935,0.0656952497894558,3.371765554
413.5,51.5095044413923,-0.160916067884051,1.23351809197253,0.0151185691372146,-0.1768673696
414,51.5095105981745,-0.160916064046145,1.46552309006959,-0.00967706011288863,0.2214416547
414.5,51.5095162145008,-0.160916177612395,1.09867608375583,-0.0200333836808504,-1.667273219
415,51.509521964265,-0.160916169189498,1.40594582305619,0.0160115940251667,1.772023468
415.5,51.5095277145066,-0.160915922101802,1.19103763840357,0.0471169473855048,1.299859451
416,51.5095336009111,-0.160915830741762,1.39298098293291,-0.0114163240925274,-0.1900811475
416.5,51.5095393516813,-0.160915998368636,1.20031293508648,-0.0315768948674344,-1.893993749
417,51.5095451024007,-0.160916119333132,1.33516135491536,-0.00644983773240224,0.3899712864
417.5,51.5095508072437,-0.160916279891804,1.22341336377662,-0.0333849767688488,-2.402253508
418,51.5095568136199,-0.160916929641439,1.41570086622305,-0.130003851900303,-5.321325088
418.5,51.5095623722247,-0.160917175315016,1.11171679306241,0.0330114805249576,2.161770053
419,51.5095680682428,-0.160917373059113,1.37648627098265,-0.0697854988779166,-4.643803017
419.5,51.5095737659711,-0.160917811869229,1.19179458950094,-0.0547311959570742,-0.8590020626
420,51.5095795171217,-0.160917766740102,1.3412873400544,0.0489645577643871,1.420104185
420.5,51.5095853134809,-0.160917624893857,1.25374393174782,-0.000792419571119925,0.3296294008
421,51.5095912902293,-0.160917660618033,1.38326186133159,-0.00787798807378749,-0.7570331344
421.5,51.5095969431324,-0.160918088534082,1.17009523011138,-0.0954948595191525,-4.65184696
422,51.5096024166774,-0.160918489251491,1.25146432148152,-0.027742807349344,-0.5794652379
422.5,51.5096079889383,-0.160918586908894,1.23184821643238,-0.00363202954861242,-0.6736740195
423,51.5096125266965,-0.160918740504163,0.854248175430103,-0.0337136845345917,-1.746322775
423.5,51.5096162546782,-0.160918724567071,0.812246194704813,0.0273615236098444,2.052009888
424,51.5096186776435,-0.160918792320345,0.347986355517451,-0.0351461997996604,-4.051327691
424.5,51.5096200231329,-0.160918928472733,0.265380953406777,-0.00753637643029759,-3.174898613
425,51.5096202027267,-0.160918932764518,-0.117829985483394,0.00426238932767083,1.466231926
